0,7905551;-2,1457772;3,1573049;-0,735331;0,2468583;0,8598264;-1,5284624
0,7972571;-2,1383496;3,1524611;-0,7328522;0,2486954;0,8698244;-1,5178028
0,803946;-2,1308994;3,1476438;-0,730353;0,2505331;0,8798223;-1,5071948
0,8106217;-2,1234263;3,1428528;-0,7278333;0,2523715;0,8898203;-1,4966375
0,8172837;-2,1159303;3,1380881;-0,7252931;0,2542105;0,8998183;-1,4861305
0,8239319;-2,1084113;3,1333497;-0,7227325;0,2560501;0,9098163;-1,4760176
0,8305501;-2,1008876;3,1286364;-0,7201576;0,2578553;0,9198143;-1,466894
0,837109;-2,0933923;3,1239452;-0,7175809;0,2595652;0,9298123;-1,457772
0,8436534;-2,0858744;3,1192762;-0,7149852;0,2612804;0,9398102;-1,4486509
0,8501832;-2,0783337;3,1146295;-0,7123703;0,2630008;0,9498082;-1,4395303
0,856698;-2,0707704;3,1100052;-0,7097364;0,2647265;0,9598062;-1,4304096
0,8631975;-2,0631843;3,1054033;-0,7070832;0,2664575;0,9698042;-1,4212884
0,8696815;-2,0555754;3,1008241;-0,7044108;0,2681937;0,9798022;-1,4121664
0,8761497;-2,0479438;3,0962675;-0,7017191;0,2699351;0,9898001;-1,403043
0,8826017;-2,0402893;3,0917337;-0,699008;0,2716818;0,9997981;-1,393918
0,8890374;-2,032612;3,0872227;-0,6962776;0,2734338;1,0097961;-1,384791
0,8954564;-2,0249118;3,0827348;-0,6935277;0,2751909;1,0197941;-1,3756617
0,9018584;-2,0171888;3,07827;-0,6907582;0,2769532;1,0297921;-1,366936
0,90823;-2,0094588;3,0738271;-0,6879751;0,2786779;1,03979;-1,3593077
0,9145475;-2,0017508;3,0694026;-0,6851897;0,2802916;1,049788;-1,3516356
0,9208476;-1,9940202;3,0649968;-0,6823864;0,2819147;1,059786;-1,3439195
0,9271298;-1,986267;3,0606098;-0,679565;0,2835472;1,069784;-1,3361591
0,9333939;-1,9784913;3,0562419;-0,6767256;0,285189;1,079782;-1,3283544
0,9396396;-1,9706931;3,0518933;-0,6738681;0,2868403;1,08978;-1,3205051
0,9458666;-1,9628724;3,0475643;-0,6709922;0,2885009;1,0997779;-1,3126112
0,9520747;-1,9550292;3,043255;-0,6680981;0,2901709;1,1097759;-1,3046725
0,9582634;-1,9471635;3,0389658;-0,6651855;0,2918502;1,1197739;-1,296689
0,9644327;-1,9392753;3,0346967;-0,6622544;0,2935387;1,1297719;-1,2886606
0,970582;-1,9313647;3,0304482;-0,6593048;0,2952366;1,1397699;-1,2805872
0,9767113;-1,9234316;3,0262204;-0,6563365;0,2969436;1,1497678;-1,2727642
0,9828136;-1,9154847;3,0220125;-0,6533527;0,2986278;1,1597658;-1,2662847
0,9888638;-1,9075567;3,0178202;-0,6503668;0,3001695;1,1697638;-1,2597257
0,9948932;-1,8996067;3,0136439;-0,647364;0,3017242;1,1797618;-1,2530871
1,0009017;-1,8916346;3,0094838;-0,6443442;0,3032919;1,1897598;-1,2463692
1,0068888;-1,8836405;3,0053403;-0,6413071;0,3048726;1,1997577;-1,2395718
1,0128544;-1,8756244;3,0012138;-0,6382528;0,3064662;1,2097557;-1,2326951
1,0187981;-1,8675865;2,9971045;-0,6351811;0,3080727;1,2197537;-1,2257391
1,0247197;-1,8595267;2,9930128;-0,6320919;0,3096921;1,2297517;-1,2187039
1,0306188;-1,851445;2,988939;-0,6289851;0,3113244;1,2397497;-1,2115894
1,0364952;-1,8433416;2,9848835;-0,6258605;0,3129695;1,2497477;-1,2043958
1,0423486;-1,8352165;2,9808466;-0,6227182;0,3146273;1,2597456;-1,1971232
1,0481787;-1,8270697;2,9768286;-0,6195579;0,3162979;1,2697436;-1,1897814
1,0539851;-1,8189015;2,9728299;-0,6163796;0,3179801;1,2797416;-1,1841855
1,0597412;-1,8107491;2,9688447;-0,6131989;0,3194693;1,2897396;-1,1784826
1,0654735;-1,8025754;2,9648733;-0,610002;0,3209744;1,2997376;-1,1726729
1,0711815;-1,7943805;2,9609163;-0,6067888;0,3224956;1,3097355;-1,1667566
1,0768651;-1,7861645;2,9569739;-0,6035593;0,3240327;1,3197335;-1,1607337
1,0825239;-1,7779273;2,9530467;-0,6003133;0,3255858;1,3297315;-1,1546044
1,0881576;-1,7696692;2,949135;-0,5970507;0,3271548;1,3397295;-1,1483689
1,093766;-1,7613901;2,9452393;-0,5937713;0,3287397;1,3497275;-1,1420272
1,0993489;-1,7530902;2,94136;-0,5904749;0,3303404;1,3597254;-1,1355794
1,1049058;-1,7447695;2,9374975;-0,5871616;0,3319569;1,3697234;-1,1290258
1,1104366;-1,7364281;2,9336523;-0,5838311;0,3335892;1,3797214;-1,1223663
1,115941;-1,7280661;2,9298247;-0,5804833;0,3352372;1,3897194;-1,1156011
1,1214186;-1,7196835;2,9260153;-0,577118;0,3369009;1,3997174;-1,1102683
1,126857;-1,7112996;2,9222191;-0,5737436;0,3384013;1,4097154;-1,105239
1,1322647;-1,7029007;2,9184352;-0,5703559;0,3398698;1,4197133;-1,1000824
1,1376451;-1,6944817;2,9146641;-0,5669527;0,3413568;1,4297113;-1,0947986
1,1429978;-1,6860426;2,9109063;-0,5635338;0,3428623;1,4397093;-1,0893877
1,1483226;-1,6775836;2,9071622;-0,5600992;0,3443863;1,4497073;-1,0838499
1,1536192;-1,6691048;2,9034324;-0,5566486;0,3459286;1,4597053;-1,0781853
1,1588874;-1,6606063;2,8997173;-0,5531819;0,3474892;1,4697032;-1,072394
1,1641268;-1,6520881;2,8960174;-0,5496989;0,3490682;1,4797012;-1,0664761
1,1693373;-1,6435505;2,8923332;-0,5461996;0,3506655;1,4896992;-1,0604318
1,1745184;-1,6349934;2,8886653;-0,5426837;0,3522809;1,4996972;-1,0542611
1,1796701;-1,6264171;2,8850141;-0,5391511;0,3539145;1,5096952;-1,047964
1,1847919;-1,6178216;2,8813801;-0,5356016;0,3555663;1,5196931;-1,0426343
1,1898804;-1,6092125;2,87776;-0,5320378;0,357105;1,5296911;-1,0381635
1,1949356;-1,6005895;2,8741509;-0,5284611;0,3585436;1,5396891;-1,0335504
1,1999604;-1,5919477;2,8705534;-0,5248697;0,3600027;1,5496871;-1,0287952
1,2049543;-1,5832873;2,8669679;-0,5212634;0,3614822;1,5596851;-1,023898
1,2099173;-1,5746084;2,863395;-0,5176419;0,3629822;1,569683;-1,0188589
1,2148489;-1,5659111;2,8598353;-0,5140051;0,3645025;1,579681;-1,0136779
1,219749;-1,5571955;2,8562893;-0,5103529;0,3660431;1,589679;-1,0083552
1,2246173;-1,5484618;2,8527575;-0,5066851;0,3676041;1,599677;-1,0028907
1,2294536;-1,5397101;2,8492406;-0,5030015;0,3691853;1,609675;-0,9972846
1,2342576;-1,5309406;2,8457389;-0,499302;0,3707866;1,619673;-0,9915368
1,2390289;-1,5221533;2,8422532;-0,4955863;0,3724081;1,6296709;-0,9856473
1,2437675;-1,5133485;2,838784;-0,4918545;0,3740498;1,6396689;-0,9801659
1,2484735;-1,5045253;2,8353298;-0,4881059;0,3756435;1,6496669;-0,976199
1,2531474;-1,4956823;2,8318854;-0,4843416;0,3770525;1,6596649;-0,9720799
1,2577878;-1,4868222;2,8284514;-0,4805632;0,3784835;1,6696629;-0,9678086
1,2623943;-1,477945;2,8250283;-0,4767707;0,3799365;1,6796608;-0,9633852
1,2669668;-1,4690509;2,8216168;-0,4729637;0,3814114;1,6896588;-0,9588097
1,271505;-1,4601402;2,8182173;-0,4691422;0,3829082;1,6996568;-0,954082
1,2760086;-1,4512129;2,8148306;-0,465306;0,3844268;1,7096548;-0,9492022
1,2804775;-1,4422692;2,8114571;-0,4614548;0,3859673;1,7196528;-0,9441703
1,2849114;-1,4333093;2,8080975;-0,4575885;0,3875295;1,7296507;-0,938986
1,28931;-1,4243334;2,8047523;-0,4537069;0,3891135;1,7396487;-0,9336495
1,2936731;-1,4153415;2,8014222;-0,4498099;0,3907191;1,7496467;-0,9281606
1,2980004;-1,4063338;2,7981077;-0,4458973;0,3923464;1,7596447;-0,9225193
1,3022919;-1,3973106;2,7948095;-0,4419688;0,3939952;1,7696427;-0,9190062
1,3065549;-1,3882552;2,7915199;-0,4380185;0,3953751;1,7796407;-0,9153863
1,3107815;-1,3791842;2,7882395;-0,4340549;0,3967716;1,7896386;-0,9116085
1,3149714;-1,370098;2,7849688;-0,4300778;0,3981912;1,7996366;-0,9076727
1,3191243;-1,3609968;2,7817083;-0,4260872;0,3996339;1,8096346;-0,9035787
1,32324;-1,3518809;2,7784588;-0,4220827;0,4010995;1,8196326;-0,8993266
1,3273182;-1,3427504;2,7752208;-0,4180643;0,4025881;1,8296306;-0,8949162
1,3313588;-1,3336055;2,7719949;-0,4140318;0,4040996;1,8396285;-0,8903473
1,3353616;-1,3244464;2,7687818;-0,409985;0,4056341;1,8496265;-0,8856198
1,3393263;-1,3152732;2,765582;-0,4059236;0,4071914;1,8596245;-0,8807336
1,3432526;-1,3060862;2,7623962;-0,4018475;0,4087714;1,8696225;-0,8756885
1,3471405;-1,2968855;2,7592249;-0,3977565;0,4103743;1,8796205;-0,8704842
1,3509896;-1,2876713;2,756069;-0,3936505;0,4119998;1,8896184;-0,8669207
1,3548089;-1,2784217;2,7529223;-0,3895202;0,4134124;1,8996164;-0,8638557
1,3585921;-1,2691507;2,7497832;-0,3853739;0,4147622;1,9096144;-0,8606309
1,3623358;-1,2598668;2,7466522;-0,3812151;0,4161358;1,9196124;-0,857246
1,3660396;-1,25057;2,74353;-0,3770437;0,4175331;1,9296104;-0,8537009
1,3697035;-1,2412607;2,7404172;-0,3728595;0,4189543;1,9396084;-0,8499953
1,3733272;-1,231939;2,7373144;-0,3686622;0,4203992;1,9496063;-0,8461291
1,3769106;-1,2226052;2,7342221;-0,3644517;0,4218677;1,9596043;-0,842102
1,3804534;-1,2132593;2,7311412;-0,3602278;0,42336;1,9696023;-0,8379138
1,3839555;-1,2039017;2,7280721;-0,3559902;0,4248758;1,9796003;-0,8335641
1,3874166;-1,1945325;2,7250155;-0,3517389;0,4264153;1,9895983;-0,8290528
1,3908366;-1,185152;2,721972;-0,3474735;0,4279783;1,9995962;-0,8243795
1,3942152;-1,1757603;2,7189423;-0,343194;0,4295647;2,0095942;-0,820904
1,3975603;-1,1663353;2,715922;-0,3388904;0,4309918;2,0195922;-0,8184957
1,4008705;-1,1568793;2,7129073;-0,334566;0,4322775;2,0295902;-0,815929
1,4041384;-1,1474126;2,7098986;-0,3302302;0,4335874;2,0395882;-0,8132037
1,407364;-1,1379356;2,7068967;-0,325883;0,4349215;2,0495861;-0,8103196
1,410547;-1,1284484;2,7039021;-0,321524;0,4362799;2,0595841;-0,8072761
1,4136873;-1,1189513;2,7009155;-0,3171531;0,4376625;2,0695821;-0,8040731
1,4167847;-1,1094445;2,6979374;-0,31277;0,4390693;2,0795801;-0,8007102
1,419839;-1,0999283;2,6949685;-0,3083746;0,4405003;2,0895781;-0,7971871
1,4228501;-1,0904028;2,6920094;-0,3039667;0,4419554;2,0995761;-0,7935032
1,4258179;-1,0808683;2,6890608;-0,2995461;0,4434346;2,109574;-0,7896584
1,4287421;-1,071325;2,6861232;-0,2951126;0,4449379;2,119572;-0,7856521
1,4316226;-1,0617731;2,6831974;-0,290666;0,4464652;2,12957;-0,7825002
1,4344651;-1,0521927;2,6802801;-0,2861969;0,4478764;2,139568;-0,7808908
1,4372733;-1,0425703;2,6773656;-0,2817014;0,4490765;2,149566;-0,7791277
1,4400368;-1,0329399;2,6744546;-0,277196;0,4503012;2,1595639;-0,7772104
1,4427556;-1,0233018;2,6715475;-0,2726804;0,4515503;2,1695619;-0,7751385
1,4454294;-1,0136562;2,6686451;-0,2681543;0,452824;2,1795599;-0,7729115
1,4480582;-1,0040035;2,6657478;-0,2636176;0,4541222;2,1895579;-0,770529
1,4506418;-0,9943438;2,6628563;-0,2590702;0,455445;2,1995559;-0,7679906
1,4531801;-0,9846774;2,6599713;-0,2545117;0,4567923;2,2095538;-0,7652956
1,4556729;-0,9750045;2,6570932;-0,249942;0,4581641;2,2195518;-0,7624437
1,4581202;-0,9653254;2,6542228;-0,2453609;0,4595604;2,2295498;-0,7594343
1,4605218;-0,9556404;2,6513606;-0,2407681;0,4609812;2,2395478;-0,756267
1,4628776;-0,9459497;2,6485072;-0,2361636;0,4624266;2,2495458;-0,753768
1,4651918;-0,9362347;2,6456603;-0,2315383;0,4637793;2,2595438;-0,7531328
1,4674703;-0,9264686;2,6428126;-0,2268819;0,4648703;2,2695417;-0,7523508
1,4697021;-0,9166974;2,6399649;-0,222217;0,4659859;2,2795397;-0,7514214
1,4718869;-0,9069215;2,6371176;-0,2175435;0,4671264;2,2895377;-0,7503439
1,4740248;-0,8971411;2,6342713;-0,2128611;0,4682916;2,2995357;-0,7491179
1,4761156;-0,8873565;2,6314266;-0,2081697;0,4694817;2,3095337;-0,7477427
1,4781592;-0,877568;2,6285841;-0,203469;0,4706967;2,3195316;-0,7462177
1,4801556;-0,8677758;2,6257443;-0,1987588;0,4719366;2,3295296;-0,7445423
1,4821046;-0,8579801;2,6229078;-0,194039;0,4732014;2,3395276;-0,7427158
1,4840061;-0,8481814;2,6200752;-0,1893093;0,4744912;2,3495256;-0,7407377
1,48586;-0,8383798;2,617247;-0,1845695;0,475806;2,3595236;-0,7386072
1,4876664;-0,8285755;2,614424;-0,1798194;0,4771458;2,3695215;-0,7371764
1,4894287;-0,8187476;2,6116034;-0,1750486;0,4783867;2,3795195;-0,7371713
1,4911522;-0,8088644;2,6087798;-0,1702445;0,4793449;2,3895175;-0,7377031
1,492827;-0,7989794;2,605951;-0,1654338;0,4803282;2,3995155;-0,7380977
1,4944532;-0,7890929;2,6031177;-0,1606162;0,4813367;2,4095135;-0,7383545
1,4960307;-0,7792052;2,6002803;-0,1557915;0,4823705;2,4195115;-0,7384495
1,4975594;-0,7693165;2,5974394;-0,1509595;0,4834296;2,4295094;-0,7382851
1,4990393;-0,7594272;2,5945961;-0,1461201;0,4845142;2,4395074;-0,7379784
1,5004702;-0,7495374;2,5917508;-0,1412729;0,4856242;2,4495054;-0,7375286
1,5018523;-0,7396476;2,5889042;-0,1364179;0,4867599;2,4595034;-0,7369349
1,5031854;-0,729758;2,5860567;-0,1315547;0,4879212;2,4695014;-0,7361965
1,5044694;-0,7198689;2,5832089;-0,1266832;0,4891082;2,4794993;-0,7353126
1,5057043;-0,7099806;2,5803614;-0,1218031;0,490321;2,4894973;-0,7353114
1,5068938;-0,7000619;2,5775107;-0,1168991;0,4913878;2,4994953;-0,7354161
1,5080397;-0,6900921;2,5746565;-0,1119638;0,4921928;2,5094933;-0,7373074
1,5091355;-0,680124;2,5717918;-0,1070238;0,4930236;2,5194913;-0,73907
1,5101813;-0,6701578;2,568917;-0,102079;0,4938804;2,5294892;-0,740703
1,511177;-0,6601939;2,5660326;-0,0971292;0,4947634;2,5394872;-0,7422052
1,5121227;-0,6502327;2,5631392;-0,092174;0,4956726;2,5494852;-0,7435758
1,5130183;-0,6402743;2,5602371;-0,0872133;0,4966083;2,5594832;-0,7448139
1,5138639;-0,6303192;2,5573269;-0,0822469;0,4975706;2,5694812;-0,7459183
1,5146593;-0,6203675;2,554409;-0,0772746;0,4985595;2,5794792;-0,7468881
1,5154047;-0,6104197;2,551484;-0,072296;0,4995753;2,5894771;-0,7477224
1,5160999;-0,600476;2,5485524;-0,0673111;0,5006181;2,5994751;-0,7484203
1,516745;-0,5905367;2,5456146;-0,0623195;0,501688;2,6094731;-0,7489627
1,5173431;-0,5805497;2,5426713;-0,0572955;0,5025118;2,6194711;-0,7511374
1,5178926;-0,570527;2,5397161;-0,0522482;0,5031494;2,6294691;-0,7545732
1,5183911;-0,5605097;2,5367439;-0,0471985;0,5038143;2,639467;-0,7578875
1,5188386;-0,5504982;2,5337551;-0,042146;0,5045066;2,649465;-0,7610791
1,5192352;-0,5404928;2,5307501;-0,0370907;0,5052267;2,659463;-0,7641467
1,519581;-0,5304938;2,5277295;-0,0320322;0,5059746;2,669461;-0,7670891
1,5198758;-0,5205016;2,5246936;-0,0269703;0,5067506;2,679459;-0,769905
1,5201199;-0,5105164;2,5216428;-0,0219048;0,5075549;2,6894569;-0,7725931
1,5203132;-0,5005387;2,5185778;-0,0168355;0,5083878;2,6994549;-0,7751523
1,5204558;-0,4905686;2,5154988;-0,011762;0,5092495;2,7094529;-0,7775812
1,5205477;-0,4806066;2,5124063;-0,0066843;0,5101401;2,7194509;-0,7798788
1,5205889;-0,4706529;2,5093009;-0,0016019;0,5110599;2,7294489;-0,7820151
1,5205793;-0,4606192;2,5061831;0,0035288;0,511569;2,7394469;-0,7868059
1,5205181;-0,4505802;2,5030423;0,0086669;0,5120351;2,7494448;-0,791935
1,5204054;-0,4405507;2,4998771;0,0138051;0,5125308;2,7594428;-0,7969471
1,5202413;-0,430531;2,4966878;0,0189438;0,5130562;2,7694408;-0,8018406
1,5200259;-0,4205216;2,4934747;0,0240832;0,5136117;2,7794388;-0,8066141
1,5197594;-0,4105227;2,4902384;0,0292234;0,5141976;2,7894368;-0,8112658
1,5194417;-0,4005347;2,4869791;0,0343649;0,5148143;2,7994347;-0,8157943
1,519073;-0,3905579;2,4836974;0,0395078;0,515462;2,8094327;-0,820198
1,5186534;-0,3805927;2,4803935;0,0446524;0,5161411;2,8194307;-0,8244753
1,518183;-0,3706394;2,477068;0,049799;0,5168518;2,8294287;-0,8286248
1,5176619;-0,3606983;2,4737212;0,0549478;0,5175945;2,8394267;-0,8326354
1,5170883;-0,350738;2,4703537;0,0601154;0,518221;2,8494246;-0,8374063
1,5164584;-0,3407081;2,4669622;0,0653247;0,5184923;2,8594226;-0,8444343
1,5157769;-0,3306917;2,4635375;0,0705316;0,5187959;2,8694206;-0,8513475
1,5150441;-0,3206892;2,46008;0,0757364;0,5191324;2,8794186;-0,8581442
1,51426;-0,310701;2,45659;0,0809394;0,5195021;2,8894166;-0,8648222
1,5134249;-0,3007274;2,4530677;0,0861408;0,5199054;2,8994146;-0,8713799
1,5125389;-0,2907688;2,4495137;0,091341;0,5203429;2,9094125;-0,8778152
1,511602;-0,2808256;2,4459281;0,0965401;0,5208149;2,9194105;-0,8841262
1,5106146;-0,270898;2,4423115;0,1017386;0,5213218;2,9294085;-0,8903112
1,5095767;-0,2609864;2,4386642;0,1069366;0,5218641;2,9394065;-0,8963682
1,5084884;-0,2510913;2,4349865;0,1121345;0,5224423;2,9494045;-0,9022955
1,5073501;-0,2412128;2,4312789;0,1173326;0,5230566;2,9594024;-0,9080625
1,5061487;-0,2312459;2,4275418;0,1225849;0,5232459;2,9694004;-0,9164396
1,5048936;-0,2212749;2,4237645;0,127844;0,5233752;2,9793984;-0,9252699
1,5035876;-0,2113221;2,4199447;0,1330986;0,5235414;2,9893964;-0,933981
1,502231;-0,2013879;2,4160829;0,1383488;0,5237452;2,9993944;-0,9425706
1,5008239;-0,1914727;2,4121793;0,143595;0,5239869;3,0093923;-0,9510365
1,4993666;-0,1815769;2,4082342;0,1488376;0,5242673;3,0193903;-0,9593764
1,4978592;-0,1717009;2,404248;0,1540768;0,5245868;3,0293883;-0,9675882
1,4963021;-0,1618449;2,400221;0,159313;0,5249461;3,0393863;-0,9756696
1,4946954;-0,1520094;2,3961534;0,1645465;0,5253456;3,0493843;-0,9836185
1,4930393;-0,1421948;2,3920457;0,1697776;0,5257859;3,0593822;-0,9914328
1,491334;-0,1324014;2,3878983;0,1750067;0,5262677;3,0693802;-0,9990922
1,4895662;-0,1225544;2,3837115;0,1802735;0,5264887;3,0793782;-1,0083351
1,4877361;-0,1126614;2,3794785;0,1855703;0,526476;3,0893762;-1,0190238
1,4858562;-0,1027914;2,3751929;0,1908602;0,5265057;3,0993742;-1,0295855
1,4839267;-0,0929448;2,3708551;0,1961434;0,5265784;3,1093722;-1,0400177
1,4819479;-0,0831219;2,3664652;0,2014204;0,5266948;3,1193701;-1,0503178
1,4799202;-0,0733232;2,3620236;0,2066915;0,5268557;3,1293681;-1,0604833
1,4778438;-0,0635489;2,3575305;0,211957;0,5270617;3,1393661;-1,0705118
1,475719;-0,0537995;2,3529862;0,2172174;0,5273137;3,1493641;-1,0804008
1,4735461;-0,0440753;2,3483911;0,222473;0,5276122;3,1593621;-1,0901479
